Projekt_numer;Projekt_zespół;ID. Części;Rewizja;Opis;Numer katalogowy;Materiał;Typ;Obróbka cieplna;Powłoka;Handlowe;Zużywające;Spawanie;Uwagi;Liczba odniesień
;;K0493.0120x500;B;Rura okrągła D=20;K0493.0120x500;KIPP;H. Mech.;-;-;H;-;-;-;1
1680;21;PRT-A0005006;A;Mocowanie kamery;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
;;IS7802MP-363-50;B;Kamera  InSight 7000 Gen2 Series;IS7802MP-363-50;COGNEX;H. Elek.;-;-;H;-;-;;1
;;MXH16-15Z;A;;;;;-;-;H;-;-;;9
1860;13;PRT-A0004019 lustro;A;Ramię chwytaka;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;5
1860;;PRT-A0004019;B;Ramię chwytaka;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;5
;;SWA-011-000-000-0302317;B;System szybkiej wymiany;SWA-011-000-000-0302317;SCHUNK;H. Mech.;-;-;H;-;-;-;9
1860;;PRT-A0004027;B;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;5
1680;10;PRT-A0004104;B;Adapter chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;5
;;Φ6x16;I;Śruba pasowana;Φ6-M5-16;KIPP;H. Mech.;-;-;H;-;-;-;19
1860;;PRT-A0004025;B;Osłona konektora;-;PA 6 /Poliamid;CNC;-;-;-;-;-;-;5
1860;;PRT-A0004028;B;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;5
1860;;PRT-A0004021;B;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;5
;;Czujnik optyczny E3Z-LS81 2M OMS;D;Czujnik fotoelektryczny;E3Z-LS81-M5J;OMRON;H. Elek.;-;-;H;-;-;-;9
1860;;PRT-A0004029;B;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;5
2013;500;PRT-A0075602;0;Podkładka;-;40H/1.7035;-;40 HRC±2HRC;-;-;-;-;-;5
2013;500;PRT-A0075586;0;Sprężyna D12347X;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
2013;500;PRT-A0075593;0;Tuleja gwintowana;-;40H/1.7035;-;-;-;-;-;-;-;5
2013;500;PRT-A0075579;0;Tuleja gwintowana;-;40H/1.7035;Skrawanie;40 HRC±2HRC;-;-;-;-;-;5
2013;500;PRT-A0075587;0;Docisk;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;5
2013;500;PRT-A0075578;0;Dociskacz przycisku;-;40H/1.7035;Skrawanie;-;-;-;-;-;-;5
1860;;PRT-A0004026;B;Trzpień;-;4H13/1.4057;Skrawanie;40 HRC ±2HRC;-;-;-;-;-;20
;;DB9M;B;Wtyczka D-Sub 9 pinowa;DB9M;PROMATIK;H. Elek.;-;-;H;-;-;-;10
1860;;PRT-A0004022;B;Tulejka centrująca;-;45/1.0530;H. Mech.;-;Czernić;-;-;-;-;44
1860;;PRT-A0004018;B;Zacisk chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;5
;;SWO-A15-9936356;B;Moduł elektryczny;SWO-A15-9936356;SCHUNK;H. Elek.;-;-;H;-;-;-;9
1860;;PRT-A0004023;B;Dystans;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;5
1860;;PRT-A0004016;B;Płytka chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;5
1860;;MANUAL VERSION RIGHT 15-02-2021;A;;;Materiał <nieokreślony>;;;;;;;;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________16-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________19-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________3-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908_______-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________6-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________11-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________9-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________14-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;7
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________17-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;7
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________2-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;7
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________4-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________1-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________7-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
;;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________12-21.02.2023;B;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________15-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________18-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________20-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________5-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;7
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________10-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________8-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
-;-;1T3_843_642_G__DMU_TM__001_____STIB_NA_PEOPLE_ELE_VN41S_VZJ7908________13-21.02.2023;0;-;-;Materiał <nieokreślony>;-;-;-;-;-;-;-;5
1860;;PRT-A0004034;C;Płytka chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;5
;;zwykła - M6;A;Podkładka;DIN 125;FABORY;H. Mech.;-;-;H;-;-;;6
;;Profil 80x40 L=300;B;Profil 80x40;3 842 993 130;Profile BOSCH;H. Mech.;-;-;P;-;-;-;1
;;K0477.520;D;Złączka zaciskowa;K0477.520;KIPP;H. Mech.;-;-;H;-;-;;4
1680;21;PRT-A0005001;A;Mocowanie kamery;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
1403;;1403.AM.03.03.14;A;Dystans;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;4
1403;;1403.AM.03.08.08 lustro;A;Ramię chwytaka;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;2
1403;;1403.AM.03.03.15;A;Tulejka centrująca;-;45/1.0530;H. Mech.;-;Czernić;-;-;-;-;16
1403;;1403.AM.03.08.02 lustro;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.03.13;A;Płytka chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;3
1403;;1403.AM.03.08.04 lustro;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
;;Φ10x70;I;Śruba pasowana;Φ10-M8-70;KIPP;H. Mech.;-;-;H;-;-;-;2
1403;;1403.AM.03.03.12;A;Płytka chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;4
1403;;1403.AM.03.08.10;A;Płytka chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;2
;;QSML-M5-4-153333;C;Złączka kątowa;153333;FESTO;H. Mech.;-;-;H;-;-;;14
1403;;1403.AM.03.08.01 lustro;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.08.09;A;Zacisk chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;2
1403;;1403.AM.03.03.06;A;Osłona konektora;-;PA 6 /Poliamid;CNC;-;-;-;-;-;-;4
1403;;1403.AM.03.08.08;A;Ramię chwytaka;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;2
1403;;1403.AM.03.08.03 lustro;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.03.05;A;Trzpień;-;4H13/1.4057;Skrawanie;40 HRC ±2HRC;-;-;-;-;-;16
;;BES0068;C;Czujnik indukcyjny M12;BES0068;BALLUFF;H. Elek.;-;-;H;-;-;-;5
;;BMS RS-M-D12-150-00;B;Drążek zaciskowy;BMS RS-M-D12-150-00;BALLUFF;H. Mech.;-;-;H;-;-;-;4
;;Profil 40x40 L=400;K;Profil 40x40;3 842 993 120;Profile BOSCH;H. Mech.;-;-;H;-;-;-;1
1403;;1403.AM.03.03.04 lustro;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;_AMCADDY L_59615-3-00-001_Axis_F55_rear_______________________ID-00_130430_ITW_STJ;A;;;;;;;;;;;2
1403;;_AMCADDY L_61666-3-00-000_ID_00_Buchse_VW_CRAFTER_STIB_150803_FD;A;;;;;;;;;;;2
1403;;_AMCADDY L_69211-1-00-001_ID-00_Griffklappe_C5_STIB_VN35S_190416_TM;A;;;;;;;;;;;1
1403;;_AMCADDY L_69214-15-3-00-000_ID-00_2x_LEITERBAHNEN_POS_LI_STIB_C5_VN35S_190227_TM_1;A;;;;;;;;;;;1
1403;;_AMCADDY L_69214-15-3-00-000_ID-00_2x_LEITERBAHNEN_POS_LI_STIB_C5_VN35S_190227_TM;A;;;;;;;;;;;1
1403;;_AMCADDY L_61661-1-01-001_ID_01_UMLENKROLLE_VW_CRAFTER_STIB_151130_FD;A;;;;;;;;;;;1
1403;;_AMCADDY L_69209-8-00-001_ID-00_Griffschale_C5_STIB_VN35S_190508_TM;A;;;;;;;;;;;1
1403;;_AMCADDY L_69213-3-00-000_ID-00_Mikroschalter_STIB_C5_VN35S_POS-LI_190401_TM;A;;;;;;;;;;;1
1403;;_AMCADDY L_61662-3-00-000_ID_00_Feder_VW_Crafter_STIB_151130_FD;A;;;;;;;;;;;1
1403;;_AMCADDY L_69209-8-00-001_ID-00_Griffschale_C5_STIB_VN35S_190508_TM_1;A;;;;;;;;;;;1
1403;;1403.AM.03.03.01 lustro;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.03.09;A;Zacisk chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;2
1403;;1403.AM.03.03.02 lustro;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.03.10;A;Płytka chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;2
1403;;1403.AM.03.03.08;A;Ramię chwytaka;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;2
1403;;1403.AM.03.03.03 lustro;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.03.08 lustro;A;Ramię chwytaka;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;2
;;BAM024P;A;Mocowanie drążka zaciskowego;BAM024P;BALLUFF;H. Mech.;-;-;H;-;-;-;1
1403;;1403.AM.09.02;A;Blacha pól odkładczych;-;St3S/1.0038;Laser;-;Malować RAL 7045 ( szary);-;-;-;-;1
;;A1 12 CN;F;Mocowanie czujnika;-;AEGI;-;-;-;H;-;-;-;5
;;BMS RS-M-D12-250-00;A;Drążek zaciskowy;BMS RS-M-D12-250-00;BALLUFF;H. Mech.;-;-;H;-;-;-;1
;;Profil 40x40 L=220;K;Profil 40x40;3 842 993 120;Profile BOSCH;H. Mech.;-;-;H;-;-;-;2
1403;;1403.AM.03.08.03;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.08.02;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.08.04;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.08.01;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
;;Φ8x20;I;Śruba pasowana;Φ8-M6-20;KIPP;H. Mech.;-;-;H;-;-;-;2
;;BMS CC-M-D12-B-00;A;Mocowanie drążka zaciskowego;BMS CC-M-D12-B-00;BALLUFF;H. Mech.;-;-;H;-;-;-;3
1403;;1403.AM.09.03;A;Gniazdo odkładcze chytaka;-;4H13/1.4057;CNC;40 HRC ±2HRC;-;-;-;-;-;4
1403;;1403.AM.03.03.11;A;Płytka chwytaka;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.03.02;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.03.03;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.03.04;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
1403;;1403.AM.03.03.01;A;Kostka gniazda;-;PA9/3.4365;CNC;-;Anodować;-;-;-;-;1
;;IV-H2000MA;A;;;KEYENCE;;-;-;H;-;-;;3
;;Złączka zaciskowa K0472.52020;A;Złączka zaciskowa;K0472.52020;KIPP;H. Mech.;-;-;H;-;-;-;2
;;Profil 80x40 L=440;B;Profil 80x40;3 842 993 130;Profile BOSCH;H. Mech.;-;-;P;-;-;-;4
;;K0493.0120x500;B;Rura okrągła D=20;K0493.0120x500;KIPP;H. Mech.;-;-;H;-;-;-;4
1403;;1403.AM.08.01;A;Mocowanie czujnika wizyjnego;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1860;10;PRT-A0002946;A;Tablica synoptyczna;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1860;10;PRT-A0003109;A;Łącznik;-;NC6/1.2063;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;2
1860;;MANUAL VERSION RIGHT_all_13_01_2021;A;;;Materiał <nieokreślony>;;;;;;;;2
1860;10;PRT-A0003106;A;;;45;;40 HRC ±2HRC;Czernić;;;;;2
1860;10;PRT-A0003103;A;Mocowanie siłownika;-;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1860;10;PRT-A0003095;A;Mocowanie zderzaka;-;C45/1.0503;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;2
1860;10;PRT-A0003966;A;Gniazdo pina;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;1
1860;10;PRT-A0003091;C;Wkładka;-;4H13/1.4057;Skrawanie;-;-;-;-;-;-;2
;;Z łbem 6-kąt M8x40;A;Śruba;DIN 931;FABORY;H. Mech.;-;-;H;-;-;-;8
1860;10;PRT-A0003111;A;Gniazdo pina;-;C45/1.0503;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;2
;;000.MAG.22.M8;A;Kostka zderzaka;000.MAG.22.M8;45/1.0530;Promatik;-;Czernić;O;-;-;-;8
1860;10;PRT-A0003108;A;Nakrętka specjalna;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;2
;;K0298.1101;A;Nóżki z gwintem zewnętrznym;;KIPP;H. Mech.;-;-;H;-;-;-;8
1860;10;PRT-A0003105;A;Płyta dolna;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;;CD55B40-125M;B;Siłownik;;SMC;H. Mech.;-;-;H;-;-;-;2
1860;10;PRT-A0003098;A;Wzmocnienie;-;0H18N9/1.4301;Skrawanie;-;-;-;-;-;-;2
;;A 8x7x80;D;Wpust pryzmatyczny;DIN 6885 A;FABORY;H. Mech.;-;-;H;-;-;;1
1860;10;PRT-A0003967;C;Wypychacz;-;FCPK BYTÓW;Skrawanie;-;-;-;-;-;-;1
1860;10;PRT-A0003094;A;Pozycjoner;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;HGR15R L=210mm 4 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;1
1860;10;PRT-A0003113;A;Tuleja;-;B101 /CuSn10P;Skrawanie;-;-;-;-;-;-;1
1860;10;PRT-A0003090;A;Wkładka filcowa;-;FILC;-;-;-;-;-;-;-;2
;;Z łbem 6-kąt M6x30;A;Śruba;DIN 931;FABORY;H. Mech.;-;-;H;-;-;-;4
1860;10;PRT-A0003111 lustro;A;;;;;;;;;;;2
;;E3T-FT14-M5J;G;Czujnik fotoelektryczny;E3T-FT14-M5J;OMRON;H. Elek.;-;-;H;-;-;-;3
1860;10;PRT-A0003107;A;Pozycjoner;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;2
0;;HGW15CCZOH;F;Wózek;HGW15CCZ0H;HIWIN;H. Mech.;-;-;H;-;-;;18
;;K0307.08056;C;Śruba podporowa;K0307.08056;KIPP;H. Mech.;-;-;H;-;-;-;10
1860;10;PRT-A0003104;B;Dystans;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;LUŹNA;A;Siłownik;;SMC;H. Mech.;-;-;H;-;-;-;1
1860;10;PRT-A0003097;B;Płyta pionowa;-;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
;;E39_L120;A;Mocowanie;-;OMRON;H. Mech.;-;-;H;-;-;-;4
1680;10;PRT-A0005104;A;Pozycjoner;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
1860;10;PRT-A0003092;A;Kostka bazująca;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;4
1585;;JA20-8-125;C;Sprzęgło M8x1,25;JA20-8-125;SMC;H. Mech.;-;-;H;-;-;-;9
1860;10;PRT-A0003112;A;Naprowadzanie;;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;1
1860;10;PRT-A0002948;A;Płytka;-;4H13/1.4057;Skrawanie;32 HRC±2HRC;-;-;-;-;-;2
1860;10;PRT-A0003912;A;Płytka mocowania siłownika;-;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1680;10;PRT-A0004093;A;Kostka regulacji;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;3
1860;10;PRT-A0003948;A;Łącznik;-;C45/1.0503;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
;;110M5;A;Złączka kątowa M5;-;RQS;H. Mech.;-;-;H;-;-;-;3
;-;CP96SDB40-200C;0;;;SMC;-;-;-;H;-;-;;1
1680;10;PRT-A0004091;A;Mocowanie siłownika;;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1860;10;PRT-A0003920;A;Element sprzęgający;;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
;;A 6x6x40;D;Wpust pryzmatyczny;DIN 6885 A;FABORY;H. Mech.;-;-;H;-;-;;1
1680;10;PRT-A0004085;B;Mocowanie siłownika;;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1860;10;PRT-A0003425;A;Płyta pionowa;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;;HGR15R L=465mm 8 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;1
1860;10;PRT-A0003956;A;Mocowanie popychacza;-;40H/1.7035;Skrawanie;;Czernić;-;-;-;-;1
;-;MXJ16-50ZA;0;Siłownik;;SMC;H. Mech.;-;-;H;-;-;-;1
1860;10;PRT-A0003423;A;Naprowadzanie;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;1
1860;10;PRT-A0003950;A;Pozycjoner;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
1860;10;PRT-A0003093;A;Pozycjoner;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;bez łba, koniec płaski M6x25;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;1
1860;10;PRT-A0003947;A;Płyta pośrednia;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;CD55B20-60M;B;Siłownik;-;FESTO;-;-;-;H;-;-;-;1
1680;10;PRT-A0004090;B;Mocowanie siłownika;;EN AW 7021/C330;CNC;-;Anodować;-;-;-;-;1
1860;10;PRT-A0003919;A;Element sprzęgający;;40HMQT/1.7225 +QT;Skrawanie;28 HRC±2HRC;Czernić;-;-;-;-;1
;;A 6x6x25;D;Wpust pryzmatyczny;DIN 6885 A;FABORY;H. Mech.;-;-;H;-;-;;2
;;sześciokątna M6;E;Nakrętka zwykła;DIN 934;FABORY;H. Mech.;-;-;H;-;-;;3
1860;;MANUAL VERSION RIGHT 15-02-2021;A;;;Materiał <nieokreślony>;;;;;;;;3
1860;10;PRT-A0004014;A;Popychacz;-;4H13/1.4057;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
1860;10;PRT-A0003114;D;Gniazdo pina;-;40H/1.7035;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;1
1860;10;PRT-A0003914;A;Płytka mocowania siłownika;-;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1680;10;PRT-A0005032;A;Pozycjoner;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
1860;10;PRT-A0003949;A;Dystans;-;1.0503 (C45);Skrawanie;-;Czernić;-;-;-;-;1
1860;10;PRT-A0003089;A;Popychacz;-;Stal węglowa;Skrawanie;-;-;-;-;-;-;1
1860;10;PRT-A0003921;A;Tuleja;-;B101 /CuSn10P;Skrawanie;-;-;-;-;-;-;1
;;A 8x7x100;D;Wpust pryzmatyczny;DIN 6885 A;FABORY;H. Mech.;-;-;H;-;-;;1
1860;10;PRT-A0004011;A;Osłona górna klipsa;;4H13/1.4057;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
;;z łb. walc. gn. 6kąt. M4x50;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;1
1680;10;PRT-A0004100;A;Mocowanie zespołu klipsa;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;1
1860;10;PRT-A0004002;A;Gniazdo klipasa;;4H13/1.4057;;;;;;;;1
;;z łb. walc. gn. 6kąt. M4x20;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;1
1680;10;PRT-A0004102;A;Zaślepka;;4H13/1.4057;Skrawanie;-;-;-;-;-;-;1
1680;10;PRT-A0004099;B;Mocowanie gniazda klipsa;;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;1
;;E2E-C03SR8-WC-B1;D;Czujnik indukcyjny fi3;E2E-C03SR8-WC-B1;OMRON;H. Elek.;-;-;H;-;-;Zasięg 0,8mm;2
1680;10;PRT-A0004101;A;Dystans;;PA13/3.3547;Skrawanie;-;-;-;-;-;-;1
1680;10;PRT-A0004087;B;Mocowanie siłownika;;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1860;10;PRT-A0003915;A;Płyta dolna;-;PA6 (2017A);Skrawanie;-;Anodować;-;-;-;-;1
1860;10;PRT-A0003960;A;Zabierak;;40H/1.7035;Skrawanie;-;Czernić;-;-;-;-;1
;-;K0362.12;0;Tulejka cylindryczna fi 12;K0362.12;KIPP;H. Mech.;-;-;H;-;-;-;10
2013;;Uchwyt-K0214.10005;A;K0214-Stirrup-shaped handles high-polish chromium-plated (old family-no.: 06930);;KIPP;;;;;-;-;;8
1860;10;PRT-A0003123;B;Płyta główna narzędzia;-;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1680;10;PRT-A0004212;A;Podpora trzpienia ustalającego;-;PA9/3.4365;Skrawanie;-;Anodować;-;-;-;-;2
1860;10;PRT-A0002981;A;Mocowanie wózka;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;;walcowa 6-kąt niska M5x16;0;Śruba;DIN 7984;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;4
1680;10;PRT-A0004201;A;Gniazdo korpusu;-;POM;CNC;-;-;-;Z;-;-;1
1860;10;PRT-A0002966;A;Mocowanie czujnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
;;K0307.06050;C;Śruba podporowa;;KIPP;H. Mech.;-;-;H;-;-;-;1
1860;10;PRT-A0003009;A;Płyta;-;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1860;10;PRT-A0003004;A;Trzpien pozycjonujący;-;4H13/1.4057;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
1860;10;PRT-A0002986;A;Gniazdo kółka;-;50HS/1.5026;Skrawanie;40 HRC±2HRC;Czernić;-;-;-;-;1
1860;10;PRT-A0003004;A;Trzpien pozycjonujący;;4H13/1.4057;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
1860;10;PRT-A0002983;A;Zderzak;;40H/1.7035;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
1680;10;PRT-A0004209;A;Gniazdo korpusu;-;POM;CNC;-;-;-;Z;-;-;1
1860;10;PRT-A0002980;A;Mocowanie szyny;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
1860;10;PRT-A0003953;A;Trzpień podporowy;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;2
1860;10;PRT-A0002965;A;Mocowanie czujnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;2
1860;10;PRT-A0003007;A;Płytka;;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1860;10;PRT-A0003003;A;Kostka;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
1860;10;PRT-A0002985;A;Kostka zderzaka;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
1680;10;PRT-A0004226;A;Płytka pośrednia;-;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
